,Character,Gender,speaking_turns,Total_Words,radius,diameter,,num females,total char,total female line,total lines,radius 
1,Alfred,male,30,438,20.92844954,41.85689907,,20,0,1583,,
2,Amajagh's Assistant 2,male,1,4,2,4,,,,,,
3,Anatoli Knyazev,male,8,60,7.745966692,15.49193338,,,,,,
4,Anderson Cooper,male,3,127,11.26942767,22.53885534,,,,,,
5,Andrew Sullivan,male,1,21,4.582575695,9.16515139,,,,,,
6,Announcer,male,2,14,3.741657387,7.483314774,,,,,,
7,Bruce Wayne (Batman),male,81,1089,33,66,,,,,,
8,Captive Woman,female,3,11,3.31662479,6.633249581,,,,,,
9,Cesar,male,1,18,4.242640687,8.485281374,,,,,,
10,Chairman of Joint Chiefs,male,1,7,2.645751311,5.291502622,,,,,,
11,Charlie Rose,male,3,60,7.745966692,15.49193338,,,,,,
12,Clark Kent (Superman),male,46,453,21.28379665,42.56759331,,,,,,
13,Cop,male,1,21,4.582575695,9.16515139,,,,,,
14,Courtroom Assistant,male,1,8,2.828427125,5.656854249,,,,,,
15,Daily Planet Worker,male,1,7,2.645751311,5.291502622,,,,,,
16,Dana Bash,female,2,62,7.874007874,15.74801575,,,,,,
17,Diana Prince (Wonder Woman),female,16,179,13.37908816,26.75817632,,,,,,
18,Dr. Silas Stone,male,1,31,5.567764363,11.13552873,,,,,,
19,Emmet,male,1,45,6.708203932,13.41640786,,,,,,
20,Erika Erickson,female,2,73,8.544003745,17.08800749,,,,,,
21,Finch's Assistant,female,1,4,2,4,,,,,,
22,Flash,male,1,43,6.557438524,13.11487705,,,,,,
23,Flight Attendant,female,2,6,2.449489743,4.898979486,,,,,,
24,General,male,2,21,4.582575695,9.16515139,,,,,,
25,General Amajagh,male,5,66,8.124038405,16.24807681,,,,,,
26,Glen Woodburn,male,1,21,4.582575695,9.16515139,,,,,,
27,Governor,male,1,6,2.449489743,4.898979486,,,,,,
28,Greg,male,3,33,5.744562647,11.48912529,,,,,,
29,Guard,male,1,27,5.196152423,10.39230485,,,,,,
30,Helpers,male,1,4,2,4,,,,,,
31,Jack,male,4,39,6.244997998,12.489996,,,,,,
32,James,male,2,17,4.123105626,8.246211251,,,,,,
33,Jenny,female,10,79,8.888194417,17.77638883,,,,,,
34,Jonathan Kent,male,2,151,12.28820573,24.57641145,,,,,,
35,Kahina,female,2,52,7.211102551,14.4222051,,,,,,
36,Knyazev's Man 1,male,1,3,1.732050808,3.464101615,,,,,,
37,Knyazev's Man 2,male,1,2,1.414213562,2.828427125,,,,,,
38,Kryptonian Ship,female,11,121,11,22,,,,,,
39,Leblanc,female,1,11,3.31662479,6.633249581,,,,,,
40,Lex Luthor,male,54,1480,38.47076812,76.94153625,,,,,,
41,Lois Lane,female,48,397,19.92485885,39.84971769,,,,,,
42,Major Farris,female,1,1,1,2,,,,,,
43,Man 3,male,2,8,2.828427125,5.656854249,,,,,,
44,Man 4,male,1,5,2.236067977,4.472135955,,,,,,
45,Man in Car,male,1,4,2,4,,,,,,
46,Man in Car 2,male,1,1,1,2,,,,,,
47,Man on TV,male,1,11,3.31662479,6.633249581,,,,,,
48,Martha Kent,female,3,79,8.888194417,17.77638883,,,,,,
49,Mercy Graves,female,4,14,3.741657387,7.483314774,,,,,,
50,Military 2,male,2,6,2.449489743,4.898979486,,,,,,
51,Military 3,male,1,3,1.732050808,3.464101615,,,,,,
52,Military Man,male,1,6,2.449489743,4.898979486,,,,,,
53,Military Man 2,male,1,5,2.236067977,4.472135955,,,,,,
54,Military Personnel,female,4,20,4.472135955,8.94427191,,,,,,
55,Mr. Wayne,male,2,2,1.414213562,2.828427125,,,,,,
56,Nancy Grace,female,1,37,6.08276253,12.16552506,,,,,,
57,Neil deGrasse Tyson,male,1,86,9.273618495,18.54723699,,,,,,
58,Newscaster,male,1,80,8.94427191,17.88854382,,,,,,
59,Officer,male,2,14,3.741657387,7.483314774,,,,,,
60,Officer 2,male,2,22,4.69041576,9.38083152,,,,,,
61,Officer 3,male,1,6,2.449489743,4.898979486,,,,,,
62,Officer 4,male,1,6,2.449489743,4.898979486,,,,,,
63,Officer Rucka,male,3,22,4.69041576,9.38083152,,,,,,
64,Operator,male,1,15,3.872983346,7.745966692,,,,,,
65,Perry White,male,21,259,16.09347694,32.18695388,,,,,,
66,Photographer,male,2,8,2.828427125,5.656854249,,,,,,
67,Pilot,male,1,4,2,4,,,,,,
68,Player,male,1,3,1.732050808,3.464101615,,,,,,
69,President,male,5,22,4.69041576,9.38083152,,,,,,
70,Reporter 2,male,3,57,7.549834435,15.09966887,,,,,,
71,Reporter 3,male,1,15,3.872983346,7.745966692,,,,,,
72,Reporter 4,female,2,17,4.123105626,8.246211251,,,,,,
73,Reporter 5,female,2,46,6.782329983,13.56465997,,,,,,
74,Secretary Swanwick,male,18,175,13.22875656,26.45751311,,,,,,
75,Senator,male,5,31,5.567764363,11.13552873,,,,,,
76,Senator Finch,female,15,302,17.3781472,34.75629439,,,,,,
77,Signals Officer,male,1,3,1.732050808,3.464101615,,,,,,
78,Soledad O'Brien,female,2,72,8.485281374,16.97056275,,,,,,
79,Vikram Gandhi,male,2,108,10.39230485,20.78460969,,,,,,
80,Wallace,male,10,108,10.39230485,20.78460969,,,,,,
81,Woman,male,1,5,2.236067977,4.472135955,,,,,,
82,Woman 2,male,1,5,2.236067977,4.472135955,,,,,,